pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AEDVTFBR7UP5TDLI3ZROTRSX6I4Q::1659301829136::pair::0,AEDVTFBR7UP5TDLI3ZROTRSX6I4Q::1659301829136,AEDVTFBR7UP5TDLI3ZROTRSX6I4Q,test,2022-07-31 21:10:29.136,B0B4VHNL46,6,15,B0B8V4641W,B0B4VHNL46,"MRTREUP Neon Face Paint UV Glow Body Paint Water Activated Eyeliner , 6 Colors Cake Eyelier Fluorescent Hydra Graphic Pink Green Glow in the Dark Body Paint for Club Halloween Party Makeup Art Paint",L’ange Argan-Infused Round Brush | Lightweight & Ergonomic Design | 43MM Tourmaline Ceramic Barrel,tail,head,B0B4VHNL46,B0B4VHNL46,B0B8V4641W,positive_vs_negative,0.6000000000000001,"The user's previous items suggest an interest in personal care and home wellness, making a high-quality hair brush more aligned than novelty face paint.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,2,0.37666666666199994,0.0,pointwise_calibrated
AEE2XLIZKYGXRYGJG4AZEEL5VHUQ::1644596399265::pair::0,AEE2XLIZKYGXRYGJG4AZEEL5VHUQ::1644596399265,AEE2XLIZKYGXRYGJG4AZEEL5VHUQ,test,2022-02-11 16:19:59.265,B09K77RBHB,6,15,B09K77RBHB,B08DXLRTSB,Perfect Reflection Face Brightening Moisturizer-Organic-Kojic acid-Alpha-arbutin-Niacinamide-Mulberry,"Laloirelle Luminous Face Oil - Organic Pomegranate Oil, Cacao Oil Infused W/Brightening White Peony Root, Marigold Flower, Lotus Leaf - Glowing Skin That Feels Hydrated, Plump and Firm - 1.0 fl oz",mid,tail,B09K77RBHB,B09K77RBHB,B08DXLRTSB,positive_vs_negative,0.6000000000000001,"The user's previous items focus on practical grooming and cleansing, making the straightforward, treatment-focused moisturizer a more likely match.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,3,2,0.37666666666199994,0.0,pointwise_calibrated
AEE4M36AZAKURLEYGV23TM3BE7OQ::1653943559752::pair::0,AEE4M36AZAKURLEYGV23TM3BE7OQ::1653943559752,AEE4M36AZAKURLEYGV23TM3BE7OQ,test,2022-05-30 20:45:59.752,B009GPP546,6,15,B0876VC4KM,B009GPP546,"Gel Nail Polish Set, Holiday Red Black 6 Colors Gel Polish Kit Popular Nail Art Design Soak Off LED Lamp Nail Polish Gel Manicure Kit Gifts Set for Girls Women Professional DIY Home Use","Sasy n Savy, Citrus Soufflè Hydrating and Nourishing Body Crème, Plant-Based Natural Ingredients For Daily Moisture, 6.08 fl oz(180mL)",head,head,B009GPP546,B0876VC4KM,B009GPP546,positive_vs_negative,0.6000000000000001,"The user has shown interest in nail care with a previous purchase of nail clippers, making the nail polish kit a more aligned extension of that grooming category.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,2,0.37666666666199994,0.0,pointwise_calibrated
AEE62OCZYHOUZBWJKRKJQIDC7S3Q::1654737794898::pair::0,AEE62OCZYHOUZBWJKRKJQIDC7S3Q::1654737794898,AEE62OCZYHOUZBWJKRKJQIDC7S3Q,test,2022-06-09 01:23:14.898,B09TFZZ4GW,6,15,B09TFZZ4GW,B00BRN5TQY,Beard Comb Or Fine Tooth Mustache Pocket Stainless Steel Metal Powder Coated Black Keychain Comb For Men - 3.25 x 1 Inches by Death Grip,"Aleavia Restore Soothing Mist – Fragrance-Free Organic & All-Natural Prebiotic, Restorative Spray – Nourish your Healthy Skin Microbiome – 4 oz.",tail,tail,B09TFZZ4GW,B00BRN5TQY,B09TFZZ4GW,positive_vs_negative,0.6000000000000001,"The user's history shows a focus on facial beauty and skincare items, making the soothing skin mist more relevant than a beard comb.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,2,0.37666666666199994,0.0,pointwise_calibrated
AEEHSGIEOXLHDMNDUYGX4R4W5TZA::1627073889643::pair::0,AEEHSGIEOXLHDMNDUYGX4R4W5TZA::1627073889643,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,test,2021-07-23 20:58:09.643,B08ZYKQ3D3,6,15,B08ZYKQ3D3,B08LYT4Q2X,"Microblading Eyebrow Pen, Eyebrow Tattoo Liquid Pen (3 Pcs) , 2 in 1 Eyeliner Pencil, Waterproof brow Pen, Natural Looking, 24h Long Lasting (3 PCS - Black & Dark Brown & Light Brown)","Organic Sweet Almond Oil and Fractionated Coconut Oil Bundle for Hair and Skin, 100% Pure and Natural, Hexane-Free, Moisturizing, For Healthy Skin, Silky Hair, Multiuse Body Oil, 16 fl. Oz X 2",tail,head,B08ZYKQ3D3,B08ZYKQ3D3,B08LYT4Q2X,positive_vs_negative,0.7000000000000001,"The user's previous items are focused on facial skincare and makeup application tools, making the eyebrow pen a more aligned cosmetic accessory.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,3,0.37666666666199994,0.0,pointwise_calibrated
AEEMHCO2KYLSSU547E7HNK4PMAMA::1643754393919::pair::0,AEEMHCO2KYLSSU547E7HNK4PMAMA::1643754393919,AEEMHCO2KYLSSU547E7HNK4PMAMA,test,2022-02-01 22:26:33.919,B08XJWLLKQ,6,15,B08XJWLLKQ,B08R3F946X,"John Frieda Detox and Repair Shampoo and Conditioner Set with Nourishing Avocado Oil and Green Tea, 8.45 Fl Oz (Pack of 2)",LXIANGN Nail Glass Cup With Lid Cute Dappen Dishes 2PCS Heart Shaped Bowl Glass Mini Crystal Bowls for Nail Art Manicure Care Tools,head,head,B08XJWLLKQ,B08XJWLLKQ,B08R3F946X,positive_vs_negative,0.8,The user's previous hair styling product suggests a stronger interest in hair care than in nail art tools.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,6,0.37666666666199994,0.0,pointwise_calibrated
AEEO2GFWCO2IC2JWUDY6HFJ6XO3A::1632618061024::pair::0,AEEO2GFWCO2IC2JWUDY6HFJ6XO3A::1632618061024,AEEO2GFWCO2IC2JWUDY6HFJ6XO3A,test,2021-09-26 01:01:01.024,B09CTBZVD6,6,15,B0BKLCF1CL,B09CTBZVD6,SalonSilk Round Brush Set,NEOGEN DERMALOGY Cica repair snail essence,mid,tail,B09CTBZVD6,B09CTBZVD6,B0BKLCF1CL,positive_vs_negative,0.6000000000000001,"The user's previous toner is a skincare item, making another skincare essence more relevant than hair brushes.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,2,0.37666666666199994,0.0,pointwise_calibrated
AEETKAAQQXZE4H6J4GJMDOU5XQKQ::1595529329278::pair::0,AEETKAAQQXZE4H6J4GJMDOU5XQKQ::1595529329278,AEETKAAQQXZE4H6J4GJMDOU5XQKQ,test,2020-07-23 18:35:29.278,B087Z9X39L,6,15,B087Z9X39L,B00TK0VV68,"Foot Peel Mask For Cracked Heels, Dead Skin & Calluses - Make Your Feet Baby Soft & Get a Smooth Skin, Removes & Repairs Rough Heels","Embryolisse Eau de Beaute Rosamelis Face Toner, 6.76 Fl Oz",head,head,B087Z9X39L,B087Z9X39L,B00TK0VV68,positive_vs_negative,0.7000000000000001,"The user's history shows a focus on practical personal care and skin treatment items, aligning with the foot peel mask's purpose.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,2,0.37666666666199994,0.0,pointwise_calibrated
AEEVXEJYV4A5CPDDHK63IRSDTPOQ::1634093795622::pair::0,AEEVXEJYV4A5CPDDHK63IRSDTPOQ::1634093795622,AEEVXEJYV4A5CPDDHK63IRSDTPOQ,test,2021-10-13 02:56:35.622,B0963G6H4J,6,15,B0963G6H4J,B0B8GVTPSX,Auban Sleep Hair Wrap Bonnet Eye Cover Large Black Satin Cap for Sleeping Silk Cap Double Layer for Long Hair Curl Women Sleeping Protection Hair Beanie Block Light,INGRINC Lying Silkworm Eyeliner Pen Shiny Matte Rotatable Highlighter Makeup Eyeshadow Pencil Brighten Bottom-Eyelid Silkworm Makeup Eyeshadow Eyeliner Pen for Women Girls (5),tail,tail,B0963G6H4J,B0963G6H4J,B0B8GVTPSX,positive_vs_negative,0.6000000000000001,The hair bonnet aligns more closely with the personal care and grooming theme of the epilator.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,4,0.37666666666199994,0.0,pointwise_calibrated
AEEYDDE6RPPR5KIY2U2ZJBC5NS4A::1631922187309::pair::0,AEEYDDE6RPPR5KIY2U2ZJBC5NS4A::1631922187309,AEEYDDE6RPPR5KIY2U2ZJBC5NS4A,test,2021-09-17 23:43:07.309,B093Q24N9V,6,15,B01M661D7F,B093Q24N9V,Love You By Laura Marano,ZZLOVE Amino Acids Body Wash for Men Women Moisturizing Shower Gel with Milk Protein Hydrolysate and Natural Plant Extracts,mid,mid,B093Q24N9V,B093Q24N9V,B01M661D7F,positive_vs_negative,0.7000000000000001,"The user's previous items are personal care products, making a body wash more relevant than music.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,2,0.37666666666199994,0.0,pointwise_calibrated
AEF37WTIU37I3QUD5JEX76YV6UCQ::1638206621884::pair::0,AEF37WTIU37I3QUD5JEX76YV6UCQ::1638206621884,AEF37WTIU37I3QUD5JEX76YV6UCQ,test,2021-11-29 17:23:41.884,B094TBJ2QN,6,15,B08SHXV5T8,B094TBJ2QN,"COLORGRAM Milk Bling Shadow 3.2g - True Beauty K-Drama Makeup, Long Wearing Liquid Twinkle Under Eye Makeup Shadow, Zero Pearl Scattering (09 Happy Aura)","Sibu NotOr Omega 7 Sea Buckthorn Oil Soft Gels, Anytime Face Wash, Facial Defense Oil, Skin Cleansing, Skin Moisturizing Core Kit",tail,mid,B094TBJ2QN,B094TBJ2QN,B08SHXV5T8,positive_vs_negative,0.8,"It shares the key ingredient sea buckthorn and is a skincare product, matching the user's previous interest.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,3,1,0.37666666666199994,0.0,pointwise_calibrated
AEF4QCBYMXQN3RDFNM4ZXM67UTJA::1660863403683::pair::0,AEF4QCBYMXQN3RDFNM4ZXM67UTJA::1660863403683,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,test,2022-08-18 22:56:43.683,B0B6QJLY2H,6,15,B0B6QJLY2H,B08PLFZB89,"L’ANGE HAIR Wide Tooth Comb Tortoiseshell Acetate | Lightweight, Smooth, Compact Design | Easy Glide Wide Tooth Comb","Got2b Glued Spray Wax with 2-in-1 Dual Nozzle, 8 oz",head,head,B0B6QJLY2H,B0B6QJLY2H,B08PLFZB89,positive_vs_negative,0.7000000000000001,"The user's past items are grooming tools, making a wide-tooth comb a more logical extension than a styling spray wax.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,2,0.37666666666199994,0.0,pointwise_calibrated
AEFDIVNWWBP2IEEPXCTIRWCIPWSA::1626641061467::pair::0,AEFDIVNWWBP2IEEPXCTIRWCIPWSA::1626641061467,AEFDIVNWWBP2IEEPXCTIRWCIPWSA,test,2021-07-18 20:44:21.467,B09473GGM4,6,15,B09473GGM4,B07XF5F1X9,Tirtyl Hand Soap Sheet Variety Pack - 240 Pack with Portable Storage Tin - Camping/Outdoor/Travel/Handbag - Lavender & Aloe - Bergamot & Ylang Ylang - Jasmine & Patchouli,"Way Of Will Sweet Orange Body Wash, Moisturizing Body Wash with Sweet Orange Essential Oil, Body Wash for Women and Men, Paraben and Sulfate Free, 120 mL",head,mid,B09473GGM4,B09473GGM4,B07XF5F1X9,positive_vs_negative,0.7000000000000001,"The user's previous items focus on portable, reusable personal care, making the travel-friendly soap sheets a better fit.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,4,0.37666666666199994,0.0,pointwise_calibrated
AEFLJ44YE4GTJNXRJNWEVB4BPBGA::1664669522572::pair::0,AEFLJ44YE4GTJNXRJNWEVB4BPBGA::1664669522572,AEFLJ44YE4GTJNXRJNWEVB4BPBGA,test,2022-10-02 00:12:02.572,B0B62GY2RX,6,15,B0B62GY2RX,B07HVRP37G,8 Sheets Skull Nail Art Stickers 3D Self-Adhesive Acrylic Nail Kit Designs Charms Nail Stickers Heart Skull Snake Black Nail Sticker Designer Nail Art Supplies for Women DIY Nail Decoration,"Rose Quartz Roller with Derma Roller 0.25mm, Facial Kit with Microneedle and Pink Jade Rollers",head,head,B0B62GY2RX,B07HVRP37G,B0B62GY2RX,positive_vs_negative,0.6000000000000001,"The user's previous items suggest an interest in beauty and hair care, making the facial roller kit a more likely match.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,3,0.37666666666199994,0.0,pointwise_calibrated
