pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AGXJTGL575IV4EG4QNQQWK3QO4ZA::1576548652575000000::pair::0,AGXJTGL575IV4EG4QNQQWK3QO4ZA::1576548652575000000,AGXJTGL575IV4EG4QNQQWK3QO4ZA,test,2019-12-17 02:10:52.575,0679882820,6,15,1889471100,0679882820,The Maze Game,"Mr. Brown Can Moo, Can You : Dr. Seuss's Book of Wonderful Noises (Bright and Early Board Books)",mid,tail,0679882820,0679882820,1889471100,positive_vs_negative,0.6000000000000001,"The user's previous book is a practical guide, suggesting a preference for accessible, instructive content.",True,0.0732265446,0.0732265446,0.9267734554,0.9267734554,True,True,0.0732265446,0.9267734554,2,3,0.1047316749,1.0,pointwise_calibrated
AGXWTYO5UUBSUWUK3UKK5OSTRK5Q::1519838032005000000::pair::0,AGXWTYO5UUBSUWUK3UKK5OSTRK5Q::1519838032005000000,AGXWTYO5UUBSUWUK3UKK5OSTRK5Q,test,2018-02-28 17:13:52.005,1523984813,6,15,B08DBS6SML,1523984813,Dragon's Scrape (Badlands Paranormal Police Department Book 5),"Norse Mythology: A Concise Guide to Gods, Heroes, Sagas and Beliefs of Norse Mythology",head,mid,1523984813,B08DBS6SML,1523984813,positive_vs_negative,0.8,It better matches the user's recent interest in supernatural and paranormal fiction series.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,2,0.15461205946666667,0.0,pointwise_calibrated
AGYGHIHVZS36QJ2SIUQNYDPKWWHA::1603459388654000000::pair::0,AGYGHIHVZS36QJ2SIUQNYDPKWWHA::1603459388654000000,AGYGHIHVZS36QJ2SIUQNYDPKWWHA,test,2020-10-23 13:23:08.654,1492630144,6,15,0312156960,1492630144,The Winter King (The Arthur Books #1),Don't Get Caught,tail,mid,1492630144,0312156960,1492630144,positive_vs_negative,0.7000000000000001,"The user's history includes fantasy and adventure novels, aligning with the Arthurian epic.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,4,0.15461205946666667,0.0,pointwise_calibrated
AGYP6SDK7IKGTJPTPACUQ2CMLI6A::1517505398173000000::pair::0,AGYP6SDK7IKGTJPTPACUQ2CMLI6A::1517505398173000000,AGYP6SDK7IKGTJPTPACUQ2CMLI6A,test,2018-02-01 17:16:38.173,1631063073,6,15,0451531078,1631063073,Complete Fairy Tales of Oscar Wilde (Signet Classics),"Sally's Cookie Addiction: Irresistible Cookies, Cookie Bars, Shortbread, and More from the Creator of Sally's Baking Addiction (Volume 3) (Sally's Baking Addiction, 3)",tail,mid,1631063073,1631063073,0451531078,positive_vs_negative,0.8,The user's history shows a strong interest in baking and cookbooks.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,1,0.15461205946666667,0.0,pointwise_calibrated
AGYUP255S2J3SA4MMNWPOK42GEYA::1420485182000000000::pair::0,AGYUP255S2J3SA4MMNWPOK42GEYA::1420485182000000000,AGYUP255S2J3SA4MMNWPOK42GEYA,test,2015-01-05 19:13:02.000,158988082X,6,15,1632364255,158988082X,Attack on Titan 22,City Abandoned: Charting the Loss of Civic Institutions in Philadelphia,mid,mid,158988082X,158988082X,1632364255,positive_vs_negative,0.6000000000000001,"Both items explore themes of institutional decline, aligning with the user's interest.",True,0.06390977440000001,0.2492211838,0.9360902256,0.7507788162,True,True,0.15656547910000002,0.8434345209,6,1,0.1303386293,1.0,pointwise_calibrated
AGZ5FIKTPLVLLEPPQ3FSYQ7GZB5A::1545710347255000000::pair::0,AGZ5FIKTPLVLLEPPQ3FSYQ7GZB5A::1545710347255000000,AGZ5FIKTPLVLLEPPQ3FSYQ7GZB5A,test,2018-12-25 03:59:07.255,0999208306,6,15,0999208306,0870717588,Judgment Of The Nephilim,Learning to Like Muktuk: An Unlikely Explorer in Territorial Alaska,mid,tail,0999208306,0999208306,0870717588,positive_vs_negative,0.9,"The user's history shows a strong interest in biblical theology and ancient texts, which aligns closely with Candidate A's subject.",True,0.0732265446,0.0732265446,0.9267734554,0.9267734554,True,True,0.0732265446,0.9267734554,1,4,0.07012095453333334,1.0,pointwise_calibrated
AGZJBU7OCCF3UGFOA7VDDCOYP7MA::1467246848000000000::pair::0,AGZJBU7OCCF3UGFOA7VDDCOYP7MA::1467246848000000000,AGZJBU7OCCF3UGFOA7VDDCOYP7MA,test,2016-06-30 00:34:08.000,B015USV7GC,6,15,1665700106,B015USV7GC,Vegan Family,"Wicca Altar and Tools: A Beginner’s Guide to Wiccan Altars, Tools for Spellwork, and Casting the Circle (Wicca for Beginners Series)",mid,head,B015USV7GC,B015USV7GC,1665700106,positive_vs_negative,0.9,"The user's history shows a strong interest in beginner Wicca guides, which matches Candidate B's topic.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AGZK4RYYFGE5Y25XF4QDKDPELVNA::1518704593531000000::pair::0,AGZK4RYYFGE5Y25XF4QDKDPELVNA::1518704593531000000,AGZK4RYYFGE5Y25XF4QDKDPELVNA,test,2018-02-15 14:23:13.531,0545850584,6,15,0545850584,0982432364,Quidditch Through the Ages (Harry Potter),"The Witches' Almanac: Issue 31, Spring 2012 to Spring 2013: Radiance of the Sun",tail,mid,0545850584,0545850584,0982432364,positive_vs_negative,0.8,"The user's history includes fantasy and magical items, making the Harry Potter-related book a stronger match.",True,0.0732265446,0.2492211838,0.9267734554,0.7507788162,True,True,0.1612238642,0.8387761358,1,4,0.15967106916666665,1.0,pointwise_calibrated
AGZWWQEEBFT54WX4YP45NMFBRN4A::1678588638161000000::pair::0,AGZWWQEEBFT54WX4YP45NMFBRN4A::1678588638161000000,AGZWWQEEBFT54WX4YP45NMFBRN4A,test,2023-03-12 02:37:18.161,0873416694,6,15,0873416694,1491953241,Ultimate Guide to G.I. Joe 1982-1994,Feature Engineering for Machine Learning: Principles and Techniques for Data Scientists,tail,mid,0873416694,0873416694,1491953241,positive_vs_negative,0.7000000000000001,The user's interest in collectibles aligns more with the G.I. Joe guide than the technical data science book.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,5,4,0.15461205946666667,0.0,pointwise_calibrated
AH2ZAKAUBXN62FH7QMZGSVCYXZGQ::1525287814072000000::pair::0,AH2ZAKAUBXN62FH7QMZGSVCYXZGQ::1525287814072000000,AH2ZAKAUBXN62FH7QMZGSVCYXZGQ,test,2018-05-02 19:03:34.072,B005F4CCTI,6,15,B005F4CCTI,0425245004,Thin Air (Spenser Book 22),The Last Word (A Books by the Bay Mystery),head,tail,B005F4CCTI,B005F4CCTI,0425245004,positive_vs_negative,0.8,It matches the user's preference for gritty thriller series.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,1,2,0.15967106916666668,1.0,pointwise_calibrated
AH35IFFOXYUYHAQPMSILOLZQXR2Q::1476586759000000000::pair::0,AH35IFFOXYUYHAQPMSILOLZQXR2Q::1476586759000000000,AH35IFFOXYUYHAQPMSILOLZQXR2Q,test,2016-10-16 02:59:19.000,B011G3HI9U,6,15,B00DGZKSIU,B011G3HI9U,Stone Cold (A Joe Pickett Novel Book 14),Lilac Girls: A Novel,head,head,B011G3HI9U,B011G3HI9U,B00DGZKSIU,positive_vs_negative,0.7000000000000001,"The user's previous reads are serious historical works, aligning more with a historical novel than a thriller.",True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,3,1,0.19055630406666665,1.0,pointwise_calibrated
AH3GHB374TKB4ZKBVYFMYAV3RWGA::1451596861000000000::pair::0,AH3GHB374TKB4ZKBVYFMYAV3RWGA::1451596861000000000,AH3GHB374TKB4ZKBVYFMYAV3RWGA,test,2015-12-31 21:21:01.000,1939601177,6,15,0373210051,1939601177,"My Soul to Keep (Soul Screamers, Book 3)",All-Of-A-Kind Family Uptown,tail,mid,1939601177,1939601177,0373210051,positive_vs_negative,0.6000000000000001,The user's history suggests a preference for classic children's and family stories.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,1,0.15461205946666667,0.0,pointwise_calibrated
AH4FMAFXR4HTQFH4YALA7TEOVAPQ::1555431256186000000::pair::0,AH4FMAFXR4HTQFH4YALA7TEOVAPQ::1555431256186000000,AH4FMAFXR4HTQFH4YALA7TEOVAPQ,test,2019-04-16 16:14:16.186,0863433987,6,15,0997339179,0863433987,"Love, Lies, and Hocus Pocus: Legends: (The Lily Singer Adventures, Book 4) (A Lily Singer Cozy Fantasy Adventure)",Mara-Serengeti: A Photographer's Paradise,mid,tail,0863433987,0863433987,0997339179,positive_vs_negative,0.8,It shares the Serengeti wildlife theme of the user's previous interest.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,1,0.15461205946666667,0.0,pointwise_calibrated
AH4LTRXVIMQYT4RADQSL6A33H3OA::1618524119563000000::pair::0,AH4LTRXVIMQYT4RADQSL6A33H3OA::1618524119563000000,AH4LTRXVIMQYT4RADQSL6A33H3OA,test,2021-04-15 22:01:59.563,0736439994,6,15,0736439994,B005BSRAZO,Bonnie's First Day of School (Disney/Pixar Toy Story 4) (Pictureback(R)),Gray Justice (Tom Gray #1),tail,head,0736439994,B005BSRAZO,0736439994,positive_vs_negative,0.6000000000000001,"The user's previous book is a gritty superhero origin story, which aligns more with the thriller genre than a children's picture book.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,6,1,0.15461205946666667,0.0,pointwise_calibrated
AH4YEA3OJBCK4FYOALKYLOLZRAWQ::1481398948000000000::pair::0,AH4YEA3OJBCK4FYOALKYLOLZRAWQ::1481398948000000000,AH4YEA3OJBCK4FYOALKYLOLZRAWQ,test,2016-12-10 19:42:28.000,0786965649,6,15,0786965649,B086PPLX7V,Hoard of the Dragon Queen (Dungeons & Dragons),Take Me Home: A Small Town Rock Star Love Story (The Heartbreak Brothers),tail,head,0786965649,0786965649,B086PPLX7V,positive_vs_negative,0.6000000000000001,"The user's interest in a detailed, instructional book suggests a possible preference for structured, immersive content over contemporary romance.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,5,1,0.15461205946666667,0.0,pointwise_calibrated
AH5I3JHXPS2FWYZBLRHPNFYIDLYA::1634839071156000000::pair::0,AH5I3JHXPS2FWYZBLRHPNFYIDLYA::1634839071156000000,AH5I3JHXPS2FWYZBLRHPNFYIDLYA,test,2021-10-21 17:57:51.156,1454942150,6,15,1454942150,B000WH7PLS,1001 Tarot Spreads: The Complete Book of Tarot Spreads for Every Purpose (1001 Series),"Storm Front (The Dresden Files, Book 1)",mid,mid,1454942150,B000WH7PLS,1454942150,positive_vs_negative,0.6000000000000001,"The user's previous item is a lighthearted calendar, suggesting a preference for accessible entertainment over esoteric reference.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,5,1,0.15461205946666667,0.0,pointwise_calibrated
AH5IBPY2XA7MAJ7BPSSAONYS7IZQ::1451969587000000000::pair::0,AH5IBPY2XA7MAJ7BPSSAONYS7IZQ::1451969587000000000,AH5IBPY2XA7MAJ7BPSSAONYS7IZQ,test,2016-01-05 04:53:07.000,B00A9ET4MC,6,15,0756413230,B00A9ET4MC,"Spy, Spy Again (Valdemar: Family Spies)",Americanah: A novel (Ala Notable Books for Adults),tail,head,B00A9ET4MC,0756413230,B00A9ET4MC,positive_vs_negative,0.6000000000000001,The user's previous legal thriller suggests a stronger preference for genre fiction series over literary fiction.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,4,3,0.2183359489,1.0,pointwise_calibrated
AH5LTNVEJVCVE4NOPSU6O6BZGLXA::1390700279000000000::pair::0,AH5LTNVEJVCVE4NOPSU6O6BZGLXA::1390700279000000000,AH5LTNVEJVCVE4NOPSU6O6BZGLXA,test,2014-01-26 01:37:59.000,0470907754,6,15,0470907754,0761189513,Falling Upward: A Spirituality for the Two Halves of Life,Paint by Sticker Masterpieces: Re-create 12 Iconic Artworks One Sticker at a Time!,tail,head,0470907754,0470907754,0761189513,positive_vs_negative,0.8,"Both items are books, but Candidate A aligns more closely with the user's demonstrated interest in spiritual reflection.",True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,1,2,0.14609119445000002,1.0,pointwise_calibrated
AH5PFGSPFOR7VG4V7RCYOZK2A5FA::1681762828080000000::pair::0,AH5PFGSPFOR7VG4V7RCYOZK2A5FA::1681762828080000000,AH5PFGSPFOR7VG4V7RCYOZK2A5FA,test,2023-04-17 20:20:28.080,0545044251,6,15,1434709078,0545044251,Pass It On: Building a Legacy of Faith for Your Children through Practical and Memorable Experiences,Harry Potter Hardcover Boxed Set: Books 1-7,mid,tail,0545044251,1434709078,0545044251,positive_vs_negative,0.7000000000000001,The user's previous interest in cultural commentary suggests a potential alignment with faith-based family values over fantasy fiction.,True,0.1677419355,0.1677419355,0.8322580645000001,0.8322580645000001,True,True,0.1677419355,0.8322580645,4,3,0.13251131973333333,1.0,pointwise_calibrated
AH5WJ33LTRRRUZ5WLUIKRE47OR3Q::1555179066261000000::pair::0,AH5WJ33LTRRRUZ5WLUIKRE47OR3Q::1555179066261000000,AH5WJ33LTRRRUZ5WLUIKRE47OR3Q,test,2019-04-13 18:11:06.261,B07D2C2J66,6,15,0440226457,B07D2C2J66,Time to Hunt (Bob Lee Swagger),Connections in Death: An Eve Dallas Novel,tail,head,B07D2C2J66,0440226457,B07D2C2J66,positive_vs_negative,0.6000000000000001,"The user's previous book is a modern character-driven story, aligning more with the action-adventure focus of Candidate A.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AH67YVLANWHDE564YJDJA4MREZNA::1636225845563000000::pair::0,AH67YVLANWHDE564YJDJA4MREZNA::1636225845563000000,AH67YVLANWHDE564YJDJA4MREZNA,test,2021-11-06 19:10:45.563,0751584088,6,15,0751584088,1583946497,The Wish,V Is for Vegan: The ABCs of Being Kind,tail,mid,0751584088,0751584088,1583946497,positive_vs_negative,0.6000000000000001,"The user's previous item suggests a general interest in fiction, which aligns better with 'The Wish'.",True,0.2492211838,0.0732265446,0.7507788162,0.9267734554,True,True,0.1612238642,0.8387761358,3,6,0.19055630406666668,1.0,pointwise_calibrated
AH6CGVAJETSQAW47G3PW2EGNXBHA::1579717227025000000::pair::0,AH6CGVAJETSQAW47G3PW2EGNXBHA::1579717227025000000,AH6CGVAJETSQAW47G3PW2EGNXBHA,test,2020-01-22 18:20:27.025,1546083421,6,15,1546083421,B00RTY0VSG,"Liars, Leakers, and Liberals: The Case Against the Anti-Trump Conspiracy",14th Deadly Sin (Women's Murder Club),mid,head,1546083421,B00RTY0VSG,1546083421,positive_vs_negative,0.6000000000000001,"The user's history suggests an interest in narrative and social themes, aligning more with a popular fiction thriller than political commentary.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,5,1,0.15461205946666667,0.0,pointwise_calibrated
AH6FGLOJNFEN5JJUBAJ2IADCO3WQ::1522174975406000000::pair::0,AH6FGLOJNFEN5JJUBAJ2IADCO3WQ::1522174975406000000,AH6FGLOJNFEN5JJUBAJ2IADCO3WQ,test,2018-03-27 18:22:55.406,B00ZP4KE70,6,15,0399180028,B00ZP4KE70,"Beyond the Messy Truth: How We Came Apart, How We Come Together",America's First Daughter: A Novel,tail,head,B00ZP4KE70,B00ZP4KE70,0399180028,positive_vs_negative,0.6000000000000001,The user's previous fiction book suggests a stronger preference for narrative stories over political nonfiction.,True,0.0732265446,0.2492211838,0.9267734554,0.7507788162,True,True,0.1612238642,0.8387761358,5,1,0.11520595955000001,1.0,pointwise_calibrated
AH6KAEV5P6GESW7N6MINLPNPZL6A::1668043365168000000::pair::0,AH6KAEV5P6GESW7N6MINLPNPZL6A::1668043365168000000,AH6KAEV5P6GESW7N6MINLPNPZL6A,test,2022-11-10 01:22:45.168,1735728500,6,15,0738737739,1735728500,"Llewellyn's 2018 Witches' Spell-A-Day Almanac: Holidays & Lore, Spells, Rituals & Meditations","Built from Broken: A Science-Based Guide to Healing Painful Joints, Preventing Injuries, and Rebuilding Your Body",tail,mid,1735728500,1735728500,0738737739,positive_vs_negative,0.7000000000000001,"It aligns with the user's interest in health and practical guides, similar to their previous book on physical therapy.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,4,1,0.15461205946666667,0.0,pointwise_calibrated
AH6TRQVKMZHQVIPXKPZCLGA6JW2A::1464931388000000000::pair::0,AH6TRQVKMZHQVIPXKPZCLGA6JW2A::1464931388000000000,AH6TRQVKMZHQVIPXKPZCLGA6JW2A,test,2016-06-03 05:23:08.000,B00C2WDD5I,6,15,B00C2WDD5I,0981871402,"The Atlantis Gene: A Thriller (The Origin Mystery, Book 1)",The Dawning of Power,head,mid,B00C2WDD5I,B00C2WDD5I,0981871402,positive_vs_negative,0.7000000000000001,The thriller genre aligns more closely with the user's previous mystery book selection.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,1,3,0.21988874393333335,1.0,pointwise_calibrated
AH7BA2VP5WNC3GNV6JHLGUZLYLOA::1425190784000000000::pair::0,AH7BA2VP5WNC3GNV6JHLGUZLYLOA::1425190784000000000,AH7BA2VP5WNC3GNV6JHLGUZLYLOA,test,2015-03-01 06:19:44.000,0061120065,6,15,0061120065,0671027034,Their Eyes Were Watching God,How to Win Friends & Influence People (Dale Carnegie Books),tail,tail,0061120065,0061120065,0671027034,positive_vs_negative,0.7000000000000001,"Both are classic books, but the user's previous interest in a speculative social guide aligns more closely with the literary and social exploration of Hurston's novel.",True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,2,4,0.21988874393333332,1.0,pointwise_calibrated
AH7EL5BLPJ7W3ITFPFK7RYEB6U6Q::1518816987845000000::pair::0,AH7EL5BLPJ7W3ITFPFK7RYEB6U6Q::1518816987845000000,AH7EL5BLPJ7W3ITFPFK7RYEB6U6Q,test,2018-02-16 21:36:27.845,B00T3OR2NC,6,15,B00T3OR2NC,B0055DW79E,"The Fixer, Season 1: Complete: (A JC Bannister Action Thriller)",Lions of the Grail (Savage Book 1),head,head,B00T3OR2NC,B00T3OR2NC,B0055DW79E,positive_vs_negative,0.7000000000000001,"The user's history shows a strong preference for modern action thrillers, which matches Candidate A's genre.",True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,2,3,0.15656547910000002,1.0,pointwise_calibrated
AH7NVLJOFY7U6Z37KR5GUUW54YVQ::1599173754401000000::pair::0,AH7NVLJOFY7U6Z37KR5GUUW54YVQ::1599173754401000000,AH7NVLJOFY7U6Z37KR5GUUW54YVQ,test,2020-09-03 22:55:54.401,B08D734L2K,6,15,B08D734L2K,154874929X,Thistle and Thorns (Eve Williams Book 4),Protecting Their Mate (The Last Pack) (Volume 1),head,mid,B08D734L2K,B08D734L2K,154874929X,positive_vs_negative,0.8,The user previously read the second book in the Eve Williams series.,True,0.0732265446,0.2492211838,0.9267734554,0.7507788162,True,True,0.1612238642,0.8387761358,1,3,0.15811827413333335,1.0,pointwise_calibrated
AH7XEJ5JMEEWXDKV4XHFAXFXWC3A::1479867681000000000::pair::0,AH7XEJ5JMEEWXDKV4XHFAXFXWC3A::1479867681000000000,AH7XEJ5JMEEWXDKV4XHFAXFXWC3A,test,2016-11-23 02:21:21.000,B016TFX15U,6,15,1501129740,B016TFX15U,End of Watch: A Novel (3) (The Bill Hodges Trilogy),Whispers,mid,head,B016TFX15U,B016TFX15U,1501129740,positive_vs_negative,0.6000000000000001,"Whispers is a romantic suspense novel, which may align better with the reflective tone of a devotional.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AH7XFBDB5CNIRI3AATBR7KRMYRSQ::1632102047222000000::pair::0,AH7XFBDB5CNIRI3AATBR7KRMYRSQ::1632102047222000000,AH7XFBDB5CNIRI3AATBR7KRMYRSQ,test,2021-09-20 01:40:47.222,1492647454,6,15,039924509X,1492647454,My Very First Book of Numbers,If the Creek Don't Rise: A Novel,tail,mid,1492647454,1492647454,039924509X,positive_vs_negative,0.8,The user's history shows a strong preference for adult fiction novels.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,6,1,0.15461205946666667,0.0,pointwise_calibrated
AHACOQWFVMCGQVPR2NJJDGAVODVQ::1515362154246000000::pair::0,AHACOQWFVMCGQVPR2NJJDGAVODVQ::1515362154246000000,AHACOQWFVMCGQVPR2NJJDGAVODVQ,test,2018-01-07 21:55:54.246,0399593489,6,15,1401945902,0399593489,Angel Answers Oracle Cards: A 44-Card Deck and Guidebook,The Midnight Line: A Jack Reacher Novel,mid,tail,0399593489,0399593489,1401945902,positive_vs_negative,0.7000000000000001,The user's history shows a stronger preference for narrative books over spiritual guides.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,6,2,0.15461205946666667,0.0,pointwise_calibrated
AHAJ5AK24EX3DG4ELMXKYNWDZLRA::1493401598000000000::pair::0,AHAJ5AK24EX3DG4ELMXKYNWDZLRA::1493401598000000000,AHAJ5AK24EX3DG4ELMXKYNWDZLRA,test,2017-04-28 17:46:38.000,0440111323,6,15,1783294094,0440111323,Wychwood,"A Catskill Eagle (Spenser, Book 12)",mid,tail,0440111323,0440111323,1783294094,positive_vs_negative,0.9,The user has shown a clear preference for Robert Parker's Spenser novels.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AHALSKNP3JXR5PVIO3CIE47EETMQ::1642124281459000000::pair::0,AHALSKNP3JXR5PVIO3CIE47EETMQ::1642124281459000000,AHALSKNP3JXR5PVIO3CIE47EETMQ,test,2022-01-14 01:38:01.459,B09P74YCR6,6,15,B09P74YCR6,039952827X,Heretic Spellblade 4,"Nonfiction Book Proposals Anybody Can Write: How to Get a Contract and Advance Before Writing Your Book, Revised and Updated",head,tail,B09P74YCR6,B09P74YCR6,039952827X,positive_vs_negative,0.8,It is a fiction sequel matching the user's previous genre.,True,0.2492211838,0.0732265446,0.7507788162,0.9267734554,True,True,0.1612238642,0.8387761358,1,2,0.15967106916666668,1.0,pointwise_calibrated
AHATE5S3ULJX5QJEMLWGAAK7BX5Q::965135379000000000::pair::0,AHATE5S3ULJX5QJEMLWGAAK7BX5Q::965135379000000000,AHATE5S3ULJX5QJEMLWGAAK7BX5Q,test,2000-08-01 13:09:39.000,0446524972,6,15,0385720599,0446524972,"The Soul of Battle: From Ancient Times to the Present Day, How Three Great Liberators Vanquished Tyranny",The Pledge,tail,tail,0446524972,0446524972,0385720599,positive_vs_negative,0.7000000000000001,"The user's history shows a strong preference for fiction, particularly thrillers and suspense, which matches Candidate B.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,6,2,0.15461205946666667,0.0,pointwise_calibrated
AHB57H5TSGGUIBT2OS6HZZI5L3GA::1534346126671000000::pair::0,AHB57H5TSGGUIBT2OS6HZZI5L3GA::1534346126671000000,AHB57H5TSGGUIBT2OS6HZZI5L3GA,test,2018-08-15 15:15:26.671,1449465145,6,15,1449465145,142158039X,Dilbert 2016 Day-to-Day Calendar,"Tokyo Ghoul, Vol. 4 (4)",mid,mid,1449465145,1449465145,142158039X,positive_vs_negative,0.9,The user previously enjoyed a Dilbert day-to-day calendar.,True,0.06390977440000001,0.2492211838,0.9360902256,0.7507788162,True,True,0.15656547910000002,0.8434345209,1,5,0.18900350903333338,1.0,pointwise_calibrated
AHBF3V2FP7HEOEAFICTB7EJGBGXQ::1637295304268000000::pair::0,AHBF3V2FP7HEOEAFICTB7EJGBGXQ::1637295304268000000,AHBF3V2FP7HEOEAFICTB7EJGBGXQ,test,2021-11-19 04:15:04.268,1442449616,6,15,1491910291,1442449616,Web Scraping with Python: Collecting Data from the Modern Web,Dork Diaries 5: Tales from a Not-So-Smart Miss Know-It-All (5),mid,mid,1442449616,1442449616,1491910291,positive_vs_negative,0.9,The user has shown a clear preference for the Dork Diaries series.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,1,0.15461205946666667,0.0,pointwise_calibrated
AHBIXKKCOW73GHFWYVMPVJ4PKR3A::1654653679279000000::pair::0,AHBIXKKCOW73GHFWYVMPVJ4PKR3A::1654653679279000000,AHBIXKKCOW73GHFWYVMPVJ4PKR3A,test,2022-06-08 02:01:19.279,1982144890,6,15,0385538731,1982144890,Missoula: Rape and the Justice System in a College Town,I'm Your Huckleberry: A Memoir,tail,mid,1982144890,1982144890,0385538731,positive_vs_negative,0.7000000000000001,"The user has shown a preference for memoirs, and Candidate B is a memoir.",True,0.2492211838,0.1677419355,0.7507788162,0.8322580645000001,True,True,0.20848155964999998,0.79151844035,3,1,0.2063088692166667,1.0,pointwise_calibrated
AHBTKSW4SRWDAS3XXVQFZ244GPXA::1519094506124000000::pair::0,AHBTKSW4SRWDAS3XXVQFZ244GPXA::1519094506124000000,AHBTKSW4SRWDAS3XXVQFZ244GPXA,test,2018-02-20 02:41:46.124,B01GZ60V8I,6,15,B01GZ60V8I,B09KM9RMYG,"The Russian Assassin: A Max Austin Thriller, Book #1","The Creeper: an atmospheric, chilling horror from the author of The Watchers",head,head,B01GZ60V8I,B01GZ60V8I,B09KM9RMYG,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for character-driven historical fiction, which aligns more with the thriller's Cold War backdrop than with horror.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,2,0.15461205946666667,0.0,pointwise_calibrated
AHC32RRKWER6KB6MWFZQDM3IFODA::1620566207324000000::pair::0,AHC32RRKWER6KB6MWFZQDM3IFODA::1620566207324000000,AHC32RRKWER6KB6MWFZQDM3IFODA,test,2021-05-09 13:16:47.324,B0913HV8H4,6,15,B0913HV8H4,1439297703,How To Be A Badass Detective: Book One,Ancient Paganism: The Sorcery of the Fallen Angels,head,mid,B0913HV8H4,B0913HV8H4,1439297703,positive_vs_negative,0.8,The user's history strongly favors paranormal detective and police procedural fiction.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,6,0.15461205946666667,0.0,pointwise_calibrated
